position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,localScale.x,localScale.y,localScale.z,localPosition.x,localPosition.y,localPosition.z,localRotation.x,localRotation.y,localRotation.z,localRotation.w,frame,timeStamp,
0.1509146,1.621345,1.250199,-0.01657293,0.9028012,0.3986524,0.1604728,1,1,1,0,0,0,0,0,0,1,2902,42.40886,
0.15062,1.623046,1.250791,-0.02147661,0.903547,0.3961924,0.1617812,1,1,1,0,0,0,0,0,0,1,2903,42.4231,
0.1483925,1.622148,1.250373,-0.02626938,0.9069364,0.3893041,0.1588038,1,1,1,0,0,0,0,0,0,1,2904,42.43676,
0.147813,1.622593,1.248893,-0.02804687,0.9065762,0.3899807,0.1588962,1,1,1,0,0,0,0,0,0,1,2905,42.45053,
0.145845,1.624394,1.248705,-0.0265657,0.905373,0.3942064,0.155548,1,1,1,0,0,0,0,0,0,1,2906,42.46481,
0.1441918,1.625368,1.248946,-0.02906147,0.9047178,0.3958439,0.1547539,1,1,1,0,0,0,0,0,0,1,2907,42.47885,
0.1426743,1.626414,1.248893,-0.03400037,0.9047098,0.3954301,0.1548521,1,1,1,0,0,0,0,0,0,1,2908,42.4932,
0.1412205,1.627327,1.248357,-0.04118895,0.9042974,0.3956519,0.1549493,1,1,1,0,0,0,0,0,0,1,2909,42.5072,
0.1381726,1.628747,1.247457,-0.04814702,0.9033953,0.3966068,0.1557624,1,1,1,0,0,0,0,0,0,1,2910,42.52116,
0.1354976,1.628187,1.246843,-0.05394004,0.9021031,0.396753,0.1608957,1,1,1,0,0,0,0,0,0,1,2911,42.53507,
0.1337907,1.628197,1.245809,-0.06058618,0.8991606,0.4012876,0.1637308,1,1,1,0,0,0,0,0,0,1,2912,42.54816,
0.1307974,1.627748,1.245414,-0.0644617,0.8952287,0.4095846,0.1632504,1,1,1,0,0,0,0,0,0,1,2913,42.56242,
0.1274289,1.627026,1.245321,-0.06523319,0.8927164,0.4146245,0.1639774,1,1,1,0,0,0,0,0,0,1,2914,42.57627,
